,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
52,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
53,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
54,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
55,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
56,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
58,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
59,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
60,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.85,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
61,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.85,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
62,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.85,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
63,39.0,32.0,4.57,0.0,0.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.85,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
64,39.0,0.0,4.57,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.85,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
65,39.0,0.0,4.57,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.85,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
66,39.0,0.0,4.57,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.85,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
67,39.0,0.0,4.57,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.85,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
68,39.0,0.0,4.57,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.67,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
69,39.0,0.0,4.57,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7825.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.67,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
70,107.0,68.0,9.71,2.0,2.0,0.29,0.08,0.05,0.01,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9150.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
71,107.0,0.0,9.71,2.0,0.0,0.29,0.08,0.0,0.01,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10475.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
72,107.0,0.0,9.71,2.0,0.0,0.29,0.08,0.0,0.01,0.0,0.0,0.0,1.5818518518518518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11800.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
73,107.0,0.0,9.71,2.0,0.0,0.29,0.08,0.0,0.01,0.0,0.0,0.0,1.5837037037037038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13125.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
74,107.0,0.0,9.71,2.0,0.0,0.29,0.08,0.0,0.01,0.0,0.0,0.0,1.5855555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13316.0,191.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
75,107.0,0.0,9.71,2.0,0.0,0.29,0.08,0.0,0.01,0.0,0.0,0.0,1.5874074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14376.0,1060.0,0.01,0.0,1125.0,0.0,0.02,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
76,107.0,0.0,9.71,2.0,0.0,0.29,0.08,0.0,0.01,0.0,0.0,0.0,1.5892592592592594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15701.0,1325.0,0.01,0.0,1125.0,0.0,0.03,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
77,360.0,253.0,36.14,7.0,5.0,0.71,0.26,0.18,0.03,0.0,0.0,0.0,1.5911111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16999.0,1298.0,0.01,0.0,1121.0,0.0,0.04,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.505,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
78,360.0,0.0,36.14,7.0,0.0,0.71,0.26,0.0,0.03,0.0,0.0,0.0,1.592962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20707.0,3708.0,0.02,0.0,1462.0,0.0,0.04,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
79,360.0,0.0,36.14,7.0,0.0,0.71,0.26,0.0,0.03,0.0,0.0,0.0,1.594814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20864.0,157.0,0.02,0.0,1295.0,0.0,0.04,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
80,360.0,0.0,36.14,7.0,0.0,0.71,0.26,0.0,0.03,0.0,0.0,0.0,1.5966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25144.0,4280.0,0.02,0.0,1717.0,0.0,0.04,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.4570731707317,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
81,360.0,0.0,36.14,7.0,0.0,0.71,0.26,0.0,0.03,0.0,0.0,0.0,1.5985185185185184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26416.0,6170.444444444444,0.02,0.0022222222222222222,1871.0,0.0,0.04,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.34414634146341,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
82,360.0,0.0,36.14,7.0,0.0,0.71,0.26,0.0,0.03,0.0,0.0,0.0,1.6003703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27688.0,8060.888888888889,0.02,0.0044444444444444444,1902.0,0.0,0.05,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.23121951219511,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
83,360.0,0.0,36.14,7.0,0.0,0.71,0.26,0.0,0.03,0.0,0.0,0.0,1.6022222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31065.166666666668,9951.333333333332,0.021666666666666667,0.006666666666666666,2195.0,0.0,0.04,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.11829268292682,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
84,979.0,619.0,88.43,25.0,18.0,2.57,0.7,0.44,0.06,0.02,0.01,0.0,1.604074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34442.333333333336,11841.777777777777,0.023333333333333334,0.008888888888888889,2492.0,0.0,0.04,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.00536585365853,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
85,979.0,0.0,88.43,25.0,0.0,2.57,0.7,0.0,0.06,0.02,0.0,0.0,1.605925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37819.5,13732.222222222223,0.025,0.011111111111111112,2445.0,0.0,0.04,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.89243902439024,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
86,979.0,0.0,88.43,25.0,0.0,2.57,0.7,0.0,0.06,0.02,0.0,0.0,1.6077777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41196.666666666664,15622.666666666666,0.026666666666666665,0.013333333333333332,2905.0,0.0,0.04,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.77951219512194,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
87,979.0,0.0,88.43,25.0,0.0,2.57,0.7,0.0,0.06,0.02,0.0,0.0,1.6096296296296295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44573.83333333333,17513.11111111111,0.028333333333333332,0.015555555555555555,2776.0,0.0,0.07,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.66658536585365,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
88,979.0,0.0,88.43,25.0,0.0,2.57,0.7,0.0,0.06,0.02,0.0,0.0,1.6114814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47951.0,19403.555555555555,0.03,0.017777777777777778,3076.0,0.0,0.08,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.55365853658536,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
89,979.0,0.0,88.43,25.0,0.0,2.57,0.7,0.0,0.06,0.02,0.0,0.0,1.6133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69245.0,21294.0,0.05,0.02,5937.0,0.0,0.04,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.44073170731707,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
90,979.0,0.0,88.43,25.0,0.0,2.57,0.7,0.0,0.06,0.02,0.0,0.0,1.615185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79950.0,10705.0,0.06,0.01,6984.0,0.0,0.04,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.32780487804878,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
91,3374.0,2395.0,342.14,77.0,52.0,7.43,2.41,1.71,0.24,0.06,0.04,0.0,1.617037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89534.0,9584.0,0.06,0.01,7870.0,0.01,0.05,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.21487804878048,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
92,3374.0,0.0,342.14,77.0,0.0,7.43,2.41,0.0,0.24,0.06,0.0,0.0,1.6188888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101068.0,11534.0,0.07,0.01,9036.0,0.01,0.06,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.10195121951219,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
93,3374.0,0.0,342.14,77.0,0.0,7.43,2.41,0.0,0.24,0.06,0.0,0.0,1.6207407407407406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114015.0,12947.0,0.08,0.01,10403.0,0.01,0.05,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9890243902439,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
94,3374.0,0.0,342.14,77.0,0.0,7.43,2.41,0.0,0.24,0.06,0.0,0.0,1.6225925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127919.0,13904.0,0.09,0.01,11906.0,0.01,0.05,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.87609756097561,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
95,3374.0,0.0,342.14,77.0,0.0,7.43,2.41,0.0,0.24,0.06,0.0,0.0,1.6244444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144910.0,16991.0,0.1,0.01,13851.0,0.01,0.04,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7631707317073,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
96,3374.0,0.0,342.14,77.0,0.0,7.43,2.41,0.0,0.24,0.06,0.0,0.0,1.6262962962962961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161330.0,16420.0,0.12,0.01,13155.0,0.01,0.05,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.65024390243902,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
97,3374.0,0.0,342.14,77.0,0.0,7.43,2.41,0.0,0.24,0.06,0.0,0.0,1.6281481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179374.0,18044.0,0.13,0.01,14203.0,0.01,0.05,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.53731707317073,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
98,8356.0,4982.0,711.71,273.0,196.0,28.0,5.97,3.56,0.51,0.2,0.14,0.02,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195748.0,16374.0,0.14,0.01,15173.0,0.01,0.05,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.42439024390244,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
99,8356.0,0.0,711.71,273.0,0.0,28.0,5.97,0.0,0.51,0.2,0.0,0.02,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217554.0,21806.0,0.16,0.02,16641.0,0.01,0.05,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.31146341463415,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
100,8356.0,0.0,711.71,273.0,0.0,28.0,5.97,0.0,0.51,0.2,0.0,0.02,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244893.0,27339.0,0.17,0.02,18697.0,0.01,0.05,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19853658536584,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
101,8356.0,0.0,711.71,273.0,0.0,28.0,5.97,0.0,0.51,0.2,0.0,0.02,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274599.0,29706.0,0.2,0.02,20954.0,0.02,0.04,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.08560975609755,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
102,8356.0,0.0,711.71,273.0,0.0,28.0,5.97,0.0,0.51,0.2,0.0,0.02,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302956.0,28357.0,0.22,0.02,22578.0,0.02,0.04,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.97268292682926,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
